date,data_block_id,county,is_business,product_type,eic_count,installed_capacity
2022/9/7,373,7,1,3,60,2222.7
2022/9/7,373,8,0,1,18,572.5
2022/9/7,373,8,0,3,77,981.18
2022/9/7,373,8,1,3,32,1162.2
2022/9/7,373,9,0,1,52,561.6
2022/9/7,373,9,0,3,122,1430.5
2022/9/7,373,9,1,1,13,305.0
2022/9/7,373,9,1,3,33,878.58
2022/9/7,373,10,0,1,56,589.8
2022/9/7,373,10,0,3,161,1853.8
2022/9/7,373,10,1,1,14,381.5
2022/9/7,373,10,1,3,63,2174.7
2022/9/7,373,11,0,1,139,1456.0
2022/9/7,373,11,0,2,11,75.5
2022/9/7,373,11,0,3,396,4652.18
2022/9/7,373,11,1,0,9,395.0
2022/9/7,373,11,1,1,53,1876.7
2022/9/7,373,11,1,2,7,90.5
2022/9/7,373,11,1,3,129,6227.75
2022/9/7,373,12,1,3,13,574.0
2022/9/7,373,13,0,1,17,211.7
2022/9/7,373,13,0,3,64,845.93
2022/9/7,373,13,1,1,8,253.0
2022/9/7,373,13,1,3,27,957.9
2022/9/7,373,14,0,1,38,458.0
2022/9/7,373,14,0,3,162,2090.26
2022/9/7,373,14,1,1,18,464.1
2022/9/7,373,14,1,3,81,3921.3
2022/9/7,373,15,0,1,44,324.9
2022/9/7,373,15,0,3,97,1160.1
2022/9/7,373,15,1,0,14,570.0
2022/9/7,373,15,1,1,15,600.0
2022/9/7,373,15,1,3,47,1737.2
2022/9/8,374,0,0,1,392,3673.8
2022/9/8,374,0,0,2,25,112.0
2022/9/8,374,0,0,3,990,10291.11
2022/9/8,374,0,1,0,11,658.0
2022/9/8,374,0,1,1,92,2483.6
2022/9/8,374,0,1,2,11,123.7
2022/9/8,374,0,1,3,391,15917.68
2022/9/8,374,1,0,1,19,146.0
2022/9/8,374,1,0,3,60,580.4
2022/9/8,374,1,1,3,14,320.5
2022/9/8,374,2,0,1,22,235.3
2022/9/8,374,2,0,3,51,610.55
2022/9/8,374,2,1,1,8,140.0
2022/9/8,374,2,1,3,29,843.0
2022/9/8,374,3,0,1,35,382.0
2022/9/8,374,3,0,3,79,1081.63
2022/9/8,374,3,1,1,10,128.9
2022/9/8,374,3,1,3,51,2727.7
2022/9/8,374,4,0,1,22,341.8
2022/9/8,374,4,0,3,59,740.0
2022/9/8,374,4,1,0,8,1710.0
2022/9/8,374,4,1,1,11,524.2
2022/9/8,374,4,1,3,36,1240.0
2022/9/8,374,5,0,1,48,522.4
2022/9/8,374,5,0,3,141,1658.15
2022/9/8,374,5,1,0,7,1310.6
2022/9/8,374,5,1,1,16,349.8
2022/9/8,374,5,1,3,84,3108.2
2022/9/8,374,6,1,3,12,549.2
2022/9/8,374,7,0,1,93,1069.1
2022/9/8,374,7,0,2,6,31.2
2022/9/8,374,7,0,3,209,2499.58
2022/9/8,374,7,1,0,14,1468.6
2022/9/8,374,7,1,1,20,1731.1
2022/9/8,374,7,1,3,60,2222.7
2022/9/8,374,8,0,1,18,572.5
2022/9/8,374,8,0,3,77,981.18
2022/9/8,374,8,1,3,32,1162.2
2022/9/8,374,9,0,1,52,561.6
2022/9/8,374,9,0,3,122,1430.5
2022/9/8,374,9,1,1,13,305.0
2022/9/8,374,9,1,3,33,878.58
2022/9/8,374,10,0,1,56,589.8
2022/9/8,374,10,0,3,161,1853.8
2022/9/8,374,10,1,1,14,381.5
2022/9/8,374,10,1,3,63,2174.7
2022/9/8,374,11,0,1,139,1456.0
2022/9/8,374,11,0,2,11,75.5
2022/9/8,374,11,0,3,396,4652.18
2022/9/8,374,11,1,0,9,395.0
2022/9/8,374,11,1,1,53,1876.7
2022/9/8,374,11,1,2,7,90.5
2022/9/8,374,11,1,3,129,6227.75
2022/9/8,374,12,1,3,13,574.0
2022/9/8,374,13,0,1,17,211.7
2022/9/8,374,13,0,3,64,845.93
2022/9/8,374,13,1,1,8,253.0
2022/9/8,374,13,1,3,27,957.9
2022/9/8,374,14,0,1,38,458.0
2022/9/8,374,14,0,3,162,2090.26
2022/9/8,374,14,1,1,18,464.1
2022/9/8,374,14,1,3,81,3921.3
2022/9/8,374,15,0,1,44,324.9
2022/9/8,374,15,0,3,97,1160.1
2022/9/8,374,15,1,0,14,570.0
2022/9/8,374,15,1,1,15,600.0
2022/9/8,374,15,1,3,47,1737.2
2022/9/9,375,0,0,1,392,3673.8
2022/9/9,375,0,0,2,25,112.0
2022/9/9,375,0,0,3,990,10291.11
2022/9/9,375,0,1,0,11,658.0
2022/9/9,375,0,1,1,92,2483.6
2022/9/9,375,0,1,2,11,123.7
2022/9/9,375,0,1,3,391,15917.68
2022/9/9,375,1,0,1,19,146.0
2022/9/9,375,1,0,3,60,580.4
2022/9/9,375,1,1,3,14,320.5
2022/9/9,375,2,0,1,22,235.3
2022/9/9,375,2,0,3,51,610.55
2022/9/9,375,2,1,1,8,140.0
2022/9/9,375,2,1,3,29,843.0
2022/9/9,375,3,0,1,35,382.0
2022/9/9,375,3,0,3,79,1081.63
2022/9/9,375,3,1,1,10,128.9
2022/9/9,375,3,1,3,51,2727.7
2022/9/9,375,4,0,1,22,341.8
2022/9/9,375,4,0,3,59,740.0
2022/9/9,375,4,1,0,8,1710.0
2022/9/9,375,4,1,1,11,524.2
2022/9/9,375,4,1,3,36,1240.0
2022/9/9,375,5,0,1,48,522.4
2022/9/9,375,5,0,3,141,1658.15
2022/9/9,375,5,1,0,7,1310.6
2022/9/9,375,5,1,1,16,349.8
2022/9/9,375,5,1,3,84,3108.2
2022/9/9,375,6,1,3,12,549.2
2022/9/9,375,7,0,1,93,1069.1
2022/9/9,375,7,0,2,6,31.2
2022/9/9,375,7,0,3,209,2499.58
2022/9/9,375,7,1,0,14,1468.6
2022/9/9,375,7,1,1,20,1731.1
2022/9/9,375,7,1,3,60,2222.7
2022/9/9,375,8,0,1,18,572.5
2022/9/9,375,8,0,3,77,981.18
2022/9/9,375,8,1,3,32,1162.2
2022/9/9,375,9,0,1,52,561.6
2022/9/9,375,9,0,3,122,1430.5
2022/9/9,375,9,1,1,13,305.0
2022/9/9,375,9,1,3,33,878.58
2022/9/9,375,10,0,1,56,589.8
2022/9/9,375,10,0,3,161,1853.8
2022/9/9,375,10,1,1,14,381.5
2022/9/9,375,10,1,3,63,2174.7
2022/9/9,375,11,0,1,139,1456.0
2022/9/9,375,11,0,2,11,75.5
2022/9/9,375,11,0,3,396,4652.18
2022/9/9,375,11,1,0,9,395.0
2022/9/9,375,11,1,1,53,1876.7
2022/9/9,375,11,1,2,7,90.5
2022/9/9,375,11,1,3,129,6227.75
2022/9/9,375,12,1,3,13,574.0
2022/9/9,375,13,0,1,17,211.7
2022/9/9,375,13,0,3,64,845.93
2022/9/9,375,13,1,1,8,253.0
2022/9/9,375,13,1,3,27,957.9
2022/9/9,375,14,0,1,38,458.0
2022/9/9,375,14,0,3,162,2090.26
2022/9/9,375,14,1,1,18,464.1
2022/9/9,375,14,1,3,81,3921.3
2022/9/9,375,15,0,1,44,324.9
2022/9/9,375,15,0,3,97,1160.1
2022/9/9,375,15,1,0,14,570.0
2022/9/9,375,15,1,1,15,600.0
2022/9/9,375,15,1,3,47,1737.2
2022/9/10,376,0,0,1,392,3673.8
2022/9/10,376,0,0,2,25,112.0
2022/9/10,376,0,0,3,990,10291.11
2022/9/10,376,0,1,0,11,658.0
2022/9/10,376,0,1,1,92,2483.6
2022/9/10,376,0,1,2,12,130.7
2022/9/10,376,0,1,3,391,15917.68
2022/9/10,376,1,0,1,19,146.0
2022/9/10,376,1,0,3,60,580.4
2022/9/10,376,1,1,3,14,320.5
2022/9/10,376,2,0,1,22,235.3
2022/9/10,376,2,0,3,51,610.55
2022/9/10,376,2,1,1,8,140.0
2022/9/10,376,2,1,3,29,843.0
2022/9/10,376,3,0,1,35,382.0
2022/9/10,376,3,0,3,79,1081.63
2022/9/10,376,3,1,1,10,128.9
2022/9/10,376,3,1,3,51,2727.7
2022/9/10,376,4,0,1,22,341.8
2022/9/10,376,4,0,3,59,740.0
2022/9/10,376,4,1,0,8,1710.0
2022/9/10,376,4,1,1,11,524.2
2022/9/10,376,4,1,3,36,1240.0
2022/9/10,376,5,0,1,48,522.4
2022/9/10,376,5,0,3,141,1658.15
2022/9/10,376,5,1,0,7,1310.6
2022/9/10,376,5,1,1,16,349.8
2022/9/10,376,5,1,3,84,3108.2
2022/9/10,376,6,1,3,12,549.2
2022/9/10,376,7,0,1,93,1069.1
2022/9/10,376,7,0,2,6,31.2
2022/9/10,376,7,0,3,209,2499.58
2022/9/10,376,7,1,0,14,1468.6
2022/9/10,376,7,1,1,20,1731.1
2022/9/10,376,7,1,3,60,2222.7
2022/9/10,376,8,0,1,18,572.5
2022/9/10,376,8,0,3,77,981.18
2022/9/10,376,8,1,3,32,1162.2
2022/9/10,376,9,0,1,52,561.6
2022/9/10,376,9,0,3,122,1430.5
2022/9/10,376,9,1,1,13,305.0
2022/9/10,376,9,1,3,33,878.58
2022/9/10,376,10,0,1,56,589.8
2022/9/10,376,10,0,3,161,1853.8
2022/9/10,376,10,1,1,14,381.5
2022/9/10,376,10,1,3,63,2174.7
2022/9/10,376,11,0,1,139,1456.0
2022/9/10,376,11,0,2,11,75.5
2022/9/10,376,11,0,3,396,4652.18
2022/9/10,376,11,1,0,9,395.0
2022/9/10,376,11,1,1,53,1876.7
2022/9/10,376,11,1,2,7,90.5
2022/9/10,376,11,1,3,129,6227.75
2022/9/10,376,12,1,3,13,574.0
2022/9/10,376,13,0,1,17,211.7
2022/9/10,376,13,0,3,64,845.93
2022/9/10,376,13,1,1,8,253.0
2022/9/10,376,13,1,3,27,957.9
2022/9/10,376,14,0,1,38,458.0
2022/9/10,376,14,0,3,162,2090.26
2022/9/10,376,14,1,1,18,464.1
2022/9/10,376,14,1,3,81,3921.3
2022/9/10,376,15,0,1,44,324.9
2022/9/10,376,15,0,3,97,1160.1
2022/9/10,376,15,1,0,14,570.0
2022/9/10,376,15,1,1,15,600.0
2022/9/10,376,15,1,3,47,1737.2
2022/9/11,377,0,0,1,392,3673.8
2022/9/11,377,0,0,2,25,112.0
2022/9/11,377,0,0,3,990,10291.11
2022/9/11,377,0,1,0,11,658.0
2022/9/11,377,0,1,1,92,2483.6
2022/9/11,377,0,1,2,12,130.7
2022/9/11,377,0,1,3,391,15917.68
2022/9/11,377,1,0,1,19,146.0
2022/9/11,377,1,0,3,60,580.4
2022/9/11,377,1,1,3,14,320.5
2022/9/11,377,2,0,1,22,235.3
2022/9/11,377,2,0,3,51,610.55
2022/9/11,377,2,1,1,8,140.0
2022/9/11,377,2,1,3,29,843.0
2022/9/11,377,3,0,1,35,382.0
2022/9/11,377,3,0,3,79,1081.63
2022/9/11,377,3,1,1,10,128.9
2022/9/11,377,3,1,3,51,2727.7
2022/9/11,377,4,0,1,22,341.8
2022/9/11,377,4,0,3,59,740.0
2022/9/11,377,4,1,0,8,1710.0
2022/9/11,377,4,1,1,11,524.2
2022/9/11,377,4,1,3,36,1240.0
2022/9/11,377,5,0,1,48,522.4
2022/9/11,377,5,0,3,141,1658.15
2022/9/11,377,5,1,0,7,1310.6
2022/9/11,377,5,1,1,16,349.8
2022/9/11,377,5,1,3,84,3108.2
2022/9/11,377,6,1,3,12,549.2
2022/9/11,377,7,0,1,93,1069.1
2022/9/11,377,7,0,2,6,31.2
2022/9/11,377,7,0,3,209,2499.58
2022/9/11,377,7,1,0,14,1468.6
2022/9/11,377,7,1,1,20,1731.1
2022/9/11,377,7,1,3,60,2222.7
2022/9/11,377,8,0,1,18,572.5
2022/9/11,377,8,0,3,77,981.18
2022/9/11,377,8,1,3,32,1162.2
2022/9/11,377,9,0,1,52,561.6
2022/9/11,377,9,0,3,122,1430.5
2022/9/11,377,9,1,1,13,305.0
2022/9/11,377,9,1,3,33,878.58
2022/9/11,377,10,0,1,56,589.8
2022/9/11,377,10,0,3,161,1853.8
2022/9/11,377,10,1,1,14,381.5
2022/9/11,377,10,1,3,63,2174.7
2022/9/11,377,11,0,1,139,1456.0
2022/9/11,377,11,0,2,11,75.5
2022/9/11,377,11,0,3,396,4652.18
2022/9/11,377,11,1,0,9,395.0
2022/9/11,377,11,1,1,53,1876.7
2022/9/11,377,11,1,2,7,90.5
2022/9/11,377,11,1,3,129,6227.75
2022/9/11,377,12,1,3,13,574.0
2022/9/11,377,13,0,1,17,211.7
2022/9/11,377,13,0,3,64,845.93
2022/9/11,377,13,1,1,8,253.0
2022/9/11,377,13,1,3,27,957.9
2022/9/11,377,14,0,1,38,458.0
2022/9/11,377,14,0,3,162,2090.26
2022/9/11,377,14,1,1,18,464.1
2022/9/11,377,14,1,3,81,3921.3
2022/9/11,377,15,0,1,44,324.9
2022/9/11,377,15,0,3,97,1160.1
2022/9/11,377,15,1,0,14,570.0
2022/9/11,377,15,1,1,15,600.0
2022/9/11,377,15,1,3,47,1737.2
2022/9/12,378,0,0,1,392,3673.8
2022/9/12,378,0,0,2,25,112.0
2022/9/12,378,0,0,3,990,10291.11
2022/9/12,378,0,1,0,11,658.0
2022/9/12,378,0,1,1,92,2483.6
2022/9/12,378,0,1,2,12,130.7
2022/9/12,378,0,1,3,391,15917.68
2022/9/12,378,1,0,1,19,146.0
2022/9/12,378,1,0,3,60,580.4
2022/9/12,378,1,1,3,14,320.5
2022/9/12,378,2,0,1,22,235.3
2022/9/12,378,2,0,3,51,610.55
2022/9/12,378,2,1,1,8,140.0
2022/9/12,378,2,1,3,29,843.0
2022/9/12,378,3,0,1,35,382.0
2022/9/12,378,3,0,3,79,1081.63
2022/9/12,378,3,1,1,10,128.9
2022/9/12,378,3,1,3,51,2727.7
2022/9/12,378,4,0,1,22,341.8
2022/9/12,378,4,0,3,59,740.0
2022/9/12,378,4,1,0,8,1710.0
2022/9/12,378,4,1,1,11,524.2
2022/9/12,378,4,1,3,36,1240.0
2022/9/12,378,5,0,1,48,522.4
2022/9/12,378,5,0,3,141,1658.15
2022/9/12,378,5,1,0,7,1310.6
2022/9/12,378,5,1,1,16,349.8
2022/9/12,378,5,1,3,84,3108.2
2022/9/12,378,6,1,3,12,549.2
2022/9/12,378,7,0,1,93,1069.1
2022/9/12,378,7,0,2,6,31.2
2022/9/12,378,7,0,3,209,2499.58
2022/9/12,378,7,1,0,14,1468.6
2022/9/12,378,7,1,1,20,1731.1
2022/9/12,378,7,1,3,60,2222.7
2022/9/12,378,8,0,1,18,572.5
2022/9/12,378,8,0,3,77,981.18
2022/9/12,378,8,1,3,32,1162.2
2022/9/12,378,9,0,1,52,561.6
2022/9/12,378,9,0,3,122,1430.5
2022/9/12,378,9,1,1,13,305.0
2022/9/12,378,9,1,3,33,878.58
2022/9/12,378,10,0,1,56,589.8
2022/9/12,378,10,0,3,161,1853.8
2022/9/12,378,10,1,1,14,381.5
2022/9/12,378,10,1,3,63,2174.7
2022/9/12,378,11,0,1,139,1456.0
2022/9/12,378,11,0,2,11,75.5
2022/9/12,378,11,0,3,396,4652.18
2022/9/12,378,11,1,0,9,395.0
2022/9/12,378,11,1,1,53,1876.7
2022/9/12,378,11,1,2,7,90.5
2022/9/12,378,11,1,3,129,6227.75
2022/9/12,378,12,1,3,13,574.0
2022/9/12,378,13,0,1,17,211.7
2022/9/12,378,13,0,3,64,845.93
2022/9/12,378,13,1,1,8,253.0
2022/9/12,378,13,1,3,27,957.9
2022/9/12,378,14,0,1,38,458.0
2022/9/12,378,14,0,3,162,2090.26
2022/9/12,378,14,1,1,18,464.1
2022/9/12,378,14,1,3,81,3921.3
2022/9/12,378,15,0,1,44,324.9
2022/9/12,378,15,0,3,97,1160.1
2022/9/12,378,15,1,0,14,570.0
2022/9/12,378,15,1,1,15,600.0
2022/9/12,378,15,1,3,47,1737.2
2022/9/13,379,0,0,1,392,3673.8
2022/9/13,379,0,0,2,25,112.0
2022/9/13,379,0,0,3,990,10291.11
2022/9/13,379,0,1,0,11,658.0
2022/9/13,379,0,1,1,92,2483.6
2022/9/13,379,0,1,2,12,130.7
2022/9/13,379,0,1,3,391,15917.68
2022/9/13,379,1,0,1,19,146.0
2022/9/13,379,1,0,3,60,580.4
2022/9/13,379,1,1,3,14,320.5
2022/9/13,379,2,0,1,22,235.3
2022/9/13,379,2,0,3,51,610.55
2022/9/13,379,2,1,1,8,140.0
2022/9/13,379,2,1,3,29,843.0
2022/9/13,379,3,0,1,35,382.0
2022/9/13,379,3,0,3,79,1081.63
2022/9/13,379,3,1,1,10,128.9
2022/9/13,379,3,1,3,51,2727.7
2022/9/13,379,4,0,1,22,341.8
2022/9/13,379,4,0,3,59,740.0
2022/9/13,379,4,1,0,8,1710.0
2022/9/13,379,4,1,1,11,524.2
2022/9/13,379,4,1,3,36,1240.0
2022/9/13,379,5,0,1,48,522.4
2022/9/13,379,5,0,3,141,1658.15
2022/9/13,379,5,1,0,7,1310.6
2022/9/13,379,5,1,1,16,349.8
2022/9/13,379,5,1,3,84,3108.2
2022/9/13,379,6,1,3,12,549.2
2022/9/13,379,7,0,1,93,1069.1
2022/9/13,379,7,0,2,6,31.2
2022/9/13,379,7,0,3,209,2499.58
2022/9/13,379,7,1,0,14,1468.6
2022/9/13,379,7,1,1,20,1731.1
2022/9/13,379,7,1,3,60,2222.7
2022/9/13,379,8,0,1,18,572.5
2022/9/13,379,8,0,3,77,981.18
2022/9/13,379,8,1,3,32,1162.2
2022/9/13,379,9,0,1,52,561.6
2022/9/13,379,9,0,3,122,1430.5
2022/9/13,379,9,1,1,13,305.0
2022/9/13,379,9,1,3,33,878.58
2022/9/13,379,10,0,1,56,589.8
2022/9/13,379,10,0,3,161,1853.8
2022/9/13,379,10,1,1,14,381.5
2022/9/13,379,10,1,3,63,2174.7
2022/9/13,379,11,0,1,139,1456.0
2022/9/13,379,11,0,2,11,75.5
2022/9/13,379,11,0,3,396,4652.18
2022/9/13,379,11,1,0,9,395.0
2022/9/13,379,11,1,1,53,1876.7
2022/9/13,379,11,1,2,7,90.5
2022/9/13,379,11,1,3,129,6227.75
2022/9/13,379,12,1,3,13,574.0
2022/9/13,379,13,0,1,17,211.7
2022/9/13,379,13,0,3,64,845.93
2022/9/13,379,13,1,1,8,253.0
2022/9/13,379,13,1,3,27,957.9
2022/9/13,379,14,0,1,38,458.0
2022/9/13,379,14,0,3,162,2090.26
2022/9/13,379,14,1,1,18,464.1
2022/9/13,379,14,1,3,81,3921.3
2022/9/13,379,15,0,1,44,324.9
2022/9/13,379,15,0,3,97,1160.1
2022/9/13,379,15,1,0,14,570.0
2022/9/13,379,15,1,1,15,600.0
2022/9/13,379,15,1,3,47,1737.2
2022/9/14,380,0,0,1,392,3673.8
2022/9/14,380,0,0,2,25,112.0
2022/9/14,380,0,0,3,990,10291.11
2022/9/14,380,0,1,0,11,658.0
2022/9/14,380,0,1,1,92,2483.6
2022/9/14,380,0,1,2,12,130.7
2022/9/14,380,0,1,3,391,15917.68
2022/9/14,380,1,0,1,19,146.0
2022/9/14,380,1,0,3,60,580.4
2022/9/14,380,1,1,3,14,320.5
2022/9/14,380,2,0,1,22,235.3
2022/9/14,380,2,0,3,51,610.55
2022/9/14,380,2,1,1,8,140.0
2022/9/14,380,2,1,3,29,843.0
2022/9/14,380,3,0,1,35,382.0
2022/9/14,380,3,0,3,79,1081.63
2022/9/14,380,3,1,1,10,128.9
2022/9/14,380,3,1,3,51,2727.7
2022/9/14,380,4,0,1,22,341.8
2022/9/14,380,4,0,3,59,740.0
2022/9/14,380,4,1,0,8,1710.0
2022/9/14,380,4,1,1,11,524.2
2022/9/14,380,4,1,3,36,1240.0
2022/9/14,380,5,0,1,48,522.4
2022/9/14,380,5,0,3,141,1658.15
2022/9/14,380,5,1,0,7,1310.6
2022/9/14,380,5,1,1,16,349.8
2022/9/14,380,5,1,3,84,3108.2
2022/9/14,380,6,1,3,12,549.2
2022/9/14,380,7,0,1,93,1069.1
2022/9/14,380,7,0,2,6,31.2
2022/9/14,380,7,0,3,209,2499.58
2022/9/14,380,7,1,0,14,1468.6
2022/9/14,380,7,1,1,20,1731.1
2022/9/14,380,7,1,3,60,2222.7
2022/9/14,380,8,0,1,18,572.5
2022/9/14,380,8,0,3,77,981.18
2022/9/14,380,8,1,3,32,1162.2
2022/9/14,380,9,0,1,52,561.6
2022/9/14,380,9,0,3,122,1430.5
2022/9/14,380,9,1,1,13,305.0
2022/9/14,380,9,1,3,33,878.58
2022/9/14,380,10,0,1,56,589.8
2022/9/14,380,10,0,3,161,1853.8
2022/9/14,380,10,1,1,14,381.5
2022/9/14,380,10,1,3,63,2174.7
2022/9/14,380,11,0,1,139,1456.0
2022/9/14,380,11,0,2,11,75.5
2022/9/14,380,11,0,3,396,4652.18
2022/9/14,380,11,1,0,9,395.0
2022/9/14,380,11,1,1,53,1876.7
2022/9/14,380,11,1,2,7,90.5
2022/9/14,380,11,1,3,129,6227.75
2022/9/14,380,12,1,3,13,574.0
2022/9/14,380,13,0,1,17,211.7
2022/9/14,380,13,0,3,64,845.93
2022/9/14,380,13,1,1,8,253.0
2022/9/14,380,13,1,3,27,957.9
2022/9/14,380,14,0,1,38,458.0
2022/9/14,380,14,0,3,162,2090.26
2022/9/14,380,14,1,1,18,464.1
2022/9/14,380,14,1,3,81,3921.3
2022/9/14,380,15,0,1,44,324.9
2022/9/14,380,15,0,3,97,1160.1
2022/9/14,380,15,1,0,14,570.0
2022/9/14,380,15,1,1,15,600.0
2022/9/14,380,15,1,3,47,1737.2
2022/9/15,381,0,0,1,392,3673.8
2022/9/15,381,0,0,2,25,112.0
2022/9/15,381,0,0,3,990,10291.11
2022/9/15,381,0,1,0,11,658.0
2022/9/15,381,0,1,1,92,2483.6
2022/9/15,381,0,1,2,12,130.7
2022/9/15,381,0,1,3,391,15917.68
2022/9/15,381,1,0,1,19,146.0
2022/9/15,381,1,0,3,60,580.4
2022/9/15,381,1,1,3,14,320.5
2022/9/15,381,2,0,1,22,235.3
2022/9/15,381,2,0,3,51,610.55
2022/9/15,381,2,1,1,8,140.0
2022/9/15,381,2,1,3,29,843.0
2022/9/15,381,3,0,1,35,382.0
2022/9/15,381,3,0,3,79,1081.63
2022/9/15,381,3,1,1,10,128.9
2022/9/15,381,3,1,3,51,2727.7
2022/9/15,381,4,0,1,22,341.8
2022/9/15,381,4,0,3,59,740.0
2022/9/15,381,4,1,0,8,1710.0
2022/9/15,381,4,1,1,11,524.2
2022/9/15,381,4,1,3,36,1240.0
2022/9/15,381,5,0,1,48,522.4
2022/9/15,381,5,0,3,141,1658.15
2022/9/15,381,5,1,0,7,1310.6
2022/9/15,381,5,1,1,16,349.8
2022/9/15,381,5,1,3,84,3108.2
2022/9/15,381,6,1,3,12,549.2
2022/9/15,381,7,0,1,93,1069.1
2022/9/15,381,7,0,2,6,31.2
2022/9/15,381,7,0,3,209,2499.58
2022/9/15,381,7,1,0,14,1468.6
2022/9/15,381,7,1,1,20,1731.1
2022/9/15,381,7,1,3,60,2222.7
2022/9/15,381,8,0,1,18,572.5
2022/9/15,381,8,0,3,77,981.18
2022/9/15,381,8,1,3,32,1162.2
2022/9/15,381,9,0,1,52,561.6
2022/9/15,381,9,0,3,122,1430.5
2022/9/15,381,9,1,1,13,305.0
2022/9/15,381,9,1,3,33,878.58
2022/9/15,381,10,0,1,56,589.8
2022/9/15,381,10,0,3,161,1853.8
2022/9/15,381,10,1,1,14,381.5
2022/9/15,381,10,1,3,63,2174.7
2022/9/15,381,11,0,1,139,1456.0
2022/9/15,381,11,0,2,11,75.5
2022/9/15,381,11,0,3,396,4652.18
2022/9/15,381,11,1,0,9,395.0
2022/9/15,381,11,1,1,53,1876.7
2022/9/15,381,11,1,2,7,90.5
2022/9/15,381,11,1,3,129,6227.75
2022/9/15,381,12,1,3,13,574.0
2022/9/15,381,13,0,1,17,211.7
2022/9/15,381,13,0,3,64,845.93
2022/9/15,381,13,1,1,8,253.0
2022/9/15,381,13,1,3,27,957.9
2022/9/15,381,14,0,1,38,458.0
2022/9/15,381,14,0,3,162,2090.26
2022/9/15,381,14,1,1,18,464.1
2022/9/15,381,14,1,3,81,3921.3
2022/9/15,381,15,0,1,44,324.9
2022/9/15,381,15,0,3,97,1160.1
2022/9/15,381,15,1,0,14,570.0
2022/9/15,381,15,1,1,15,600.0
2022/9/15,381,15,1,3,47,1737.2
2022/9/16,382,0,0,1,392,3673.8
2022/9/16,382,0,0,2,25,112.0
2022/9/16,382,0,0,3,990,10291.11
2022/9/16,382,0,1,0,11,658.0
2022/9/16,382,0,1,1,92,2483.6
2022/9/16,382,0,1,2,12,130.7
2022/9/16,382,0,1,3,391,15917.68
2022/9/16,382,1,0,1,19,146.0
2022/9/16,382,1,0,3,60,580.4
2022/9/16,382,1,1,3,14,320.5
2022/9/16,382,2,0,1,22,235.3
2022/9/16,382,2,0,3,51,610.55
2022/9/16,382,2,1,1,8,140.0
2022/9/16,382,2,1,3,29,843.0
2022/9/16,382,3,0,1,35,382.0
2022/9/16,382,3,0,3,79,1081.63
2022/9/16,382,3,1,1,10,128.9
2022/9/16,382,3,1,3,51,2727.7
2022/9/16,382,4,0,1,22,341.8
2022/9/16,382,4,0,3,59,740.0
2022/9/16,382,4,1,0,8,1710.0
2022/9/16,382,4,1,1,11,524.2
2022/9/16,382,4,1,3,36,1240.0
2022/9/16,382,5,0,1,48,522.4
2022/9/16,382,5,0,3,141,1658.15
2022/9/16,382,5,1,0,7,1310.6
2022/9/16,382,5,1,1,16,349.8
2022/9/16,382,5,1,3,84,3108.2
2022/9/16,382,6,1,3,12,549.2
2022/9/16,382,7,0,1,93,1069.1
2022/9/16,382,7,0,2,6,31.2
2022/9/16,382,7,0,3,209,2499.58
2022/9/16,382,7,1,0,14,1468.6
2022/9/16,382,7,1,1,20,1731.1
2022/9/16,382,7,1,3,60,2222.7
2022/9/16,382,8,0,1,18,572.5
2022/9/16,382,8,0,3,77,981.18
2022/9/16,382,8,1,3,32,1162.2
2022/9/16,382,9,0,1,52,561.6
2022/9/16,382,9,0,3,122,1430.5
2022/9/16,382,9,1,1,13,305.0
2022/9/16,382,9,1,3,33,878.58
2022/9/16,382,10,0,1,56,589.8
2022/9/16,382,10,0,3,161,1853.8
2022/9/16,382,10,1,1,14,381.5
2022/9/16,382,10,1,3,63,2174.7
2022/9/16,382,11,0,1,139,1456.0
2022/9/16,382,11,0,2,11,75.5
2022/9/16,382,11,0,3,396,4652.18
2022/9/16,382,11,1,0,9,395.0
2022/9/16,382,11,1,1,53,1876.7
2022/9/16,382,11,1,2,7,90.5
2022/9/16,382,11,1,3,129,6227.75
2022/9/16,382,12,1,3,13,574.0
2022/9/16,382,13,0,1,17,211.7
2022/9/16,382,13,0,3,64,845.93
2022/9/16,382,13,1,1,8,253.0
2022/9/16,382,13,1,3,27,957.9
2022/9/16,382,14,0,1,38,458.0
2022/9/16,382,14,0,3,162,2090.26
2022/9/16,382,14,1,1,18,464.1
2022/9/16,382,14,1,3,81,3921.3
2022/9/16,382,15,0,1,44,324.9
2022/9/16,382,15,0,3,97,1160.1
2022/9/16,382,15,1,0,14,570.0
2022/9/16,382,15,1,1,15,600.0
2022/9/16,382,15,1,3,47,1737.2
2022/9/17,383,0,0,1,392,3673.8
2022/9/17,383,0,0,2,25,112.0
2022/9/17,383,0,0,3,990,10291.11
2022/9/17,383,0,1,0,11,658.0
2022/9/17,383,0,1,1,92,2483.6
2022/9/17,383,0,1,2,12,130.7
2022/9/17,383,0,1,3,391,15917.68
2022/9/17,383,1,0,1,19,146.0
2022/9/17,383,1,0,3,60,580.4
2022/9/17,383,1,1,3,14,320.5
2022/9/17,383,2,0,1,22,235.3
2022/9/17,383,2,0,3,51,610.55
2022/9/17,383,2,1,1,8,140.0
2022/9/17,383,2,1,3,29,843.0
2022/9/17,383,3,0,1,35,382.0
2022/9/17,383,3,0,3,79,1081.63
